 3.00000000e-06  1.50000000e+00  3.00000000e-06  1.79723767e-03  3.00000000e-06  6.81125765e-05  3.00000000e-06  6.52717558e-02  3.00000000e-06  7.93588977e-22 
 3.00500000e-06  1.50000000e+00  3.00500000e-06  7.32707134e-04  3.00500000e-06  4.25757188e-05  3.00500000e-06  6.52644192e-02  3.00500000e-06  7.93997001e-22 
 3.01500000e-06  1.50000000e+00  3.01500000e-06 -1.34954145e-04  3.01500000e-06  1.07264647e-05  3.01500000e-06  6.52556784e-02  3.01500000e-06  7.94358022e-22 
 3.03500000e-06  1.50000000e+00  3.03500000e-06  6.66597217e-05  3.03500000e-06 -8.68148708e-07  3.03500000e-06  6.52542994e-02  3.03500000e-06  7.94378067e-22 
 3.07500000e-06  1.50000000e+00  3.07500000e-06 -4.62619151e-05  3.07500000e-06  4.31406156e-07  3.07500000e-06  6.52591326e-02  3.07500000e-06  7.94604185e-22 
 3.12500000e-06  1.50000000e+00  3.12500000e-06  3.59046583e-05  3.12500000e-06 -1.28828149e-07  3.12500000e-06  6.52645019e-02  3.12500000e-06  7.94806778e-22 
 3.17500000e-06  1.50000000e+00  3.17500000e-06 -2.63964834e-05  3.17500000e-06  1.48216394e-07  3.17500000e-06  6.52701360e-02  3.17500000e-06  7.95061917e-22 
 3.22500000e-06  1.50000000e+00  3.22500000e-06  2.08400024e-05  3.22500000e-06  1.20083166e-08  3.22500000e-06  6.52756542e-02  3.22500000e-06  7.95277957e-22 
 3.27500000e-06  1.50000000e+00  3.27500000e-06 -1.49756338e-05  3.27500000e-06  7.88148157e-08  3.27500000e-06  6.52812536e-02  3.27500000e-06  7.95524390e-22 
 3.32500000e-06  1.50000000e+00  3.32500000e-06  1.21795314e-05  3.32500000e-06  4.68647073e-08  3.32500000e-06  6.52868543e-02  3.32500000e-06  7.95748467e-22 
 3.37500000e-06  1.50000000e+00  3.37500000e-06 -8.41017981e-06  3.37500000e-06  6.26455387e-08  3.37500000e-06  6.52925227e-02  3.37500000e-06  7.95990148e-22 
 3.42500000e-06  1.50000000e+00  3.42500000e-06  7.20071382e-06  3.42500000e-06  5.65045792e-08  3.42500000e-06  6.52982787e-02  3.42500000e-06  7.96219061e-22 
 3.47500000e-06  1.50000000e+00  3.47500000e-06 -4.63584825e-06  3.47500000e-06  6.11801090e-08  3.47500000e-06  6.53042151e-02  3.47500000e-06  7.96458134e-22 
 3.52500000e-06  1.50000000e+00  3.52500000e-06  4.33867826e-06  3.52500000e-06  6.36492931e-08  3.52500000e-06  6.53105193e-02  3.52500000e-06  7.96689788e-22 
 3.57500000e-06  1.50000000e+00  3.57500000e-06 -2.46543010e-06  3.57500000e-06  7.26020652e-08  3.57500000e-06  6.53177060e-02  3.57500000e-06  7.96926920e-22 
 3.62500000e-06  1.50000000e+00  3.62500000e-06  2.69535200e-06  3.62500000e-06  9.93670455e-08  3.62500000e-06  6.53274874e-02  3.62500000e-06  7.97158588e-22 
 3.67500000e-06  1.50000000e+00  3.67500000e-06 -1.21061947e-06  3.67500000e-06  2.03010925e-07  3.67500000e-06  6.53471027e-02  3.67500000e-06  7.97389085e-22 
 3.72500000e-06  1.50000000e+00  3.72500000e-06  1.77028544e-06  3.72500000e-06  4.18777815e-07  3.72500000e-06  6.53891013e-02  3.72500000e-06  7.97604558e-22 
 3.77500000e-06  1.50000000e+00  3.77500000e-06 -5.16133347e-07  3.77500000e-06 -5.32024705e-07  3.77500000e-06  6.53600846e-02  3.77500000e-06  7.97839043e-22 
 3.82500000e-06  1.50000000e+00  3.82500000e-06  1.23401175e-06  3.82500000e-06  8.49468716e-07  3.82500000e-06  6.54079494e-02  3.82500000e-06  7.98061434e-22 
 3.87500000e-06  1.50000000e+00  3.87500000e-06 -8.62300850e-08  3.87500000e-06  4.43360652e-07  3.87500000e-06  6.54787758e-02  3.87500000e-06  7.98280642e-22 
